symbol,time,open,high,low,close,volume,value,source_index
VRE,2024-09-05,19.8,20.35,19.65,19.7,12485100,26717.0,3
VRE,2024-09-06,19.75,20.1,19.4,20.1,11269400,-26375.0,3
VRE,2024-09-09,19.95,20.25,19.85,20.1,7303300,-76886.0,3
VRE,2024-09-10,20.2,20.3,19.05,19.2,19049800,225926.0,3
VRE,2024-09-11,19.2,19.35,18.6,19.1,8396500,-212592.0,3
VRE,2024-09-12,19.3,19.35,19.0,19.0,3212500,-98164.0,3
VRE,2024-09-13,19.1,19.4,18.85,19.3,4986800,33801.0,3
VRE,2024-09-16,19.3,19.4,18.9,18.9,5645600,12454.0,3
VRE,2024-09-17,19.0,19.4,18.9,19.4,6036500,8134.0,3
VRE,2024-09-18,19.45,19.75,19.15,19.15,8583000,50925.0,3
VRE,2024-09-19,19.25,19.45,19.2,19.45,4719500,-75598.0,3
VRE,2024-09-20,19.65,19.75,19.4,19.5,12860100,159910.0,3
VRE,2024-09-23,19.5,19.55,19.0,19.0,10845800,-43745.0,3
VRE,2024-09-24,19.05,19.1,18.9,19.05,5918900,-95087.0,3
VRE,2024-09-25,19.3,19.3,19.05,19.1,7600900,33127.0,3
VRE,2024-09-26,19.25,19.4,19.15,19.2,6640500,-17556.0,3
VRE,2024-09-27,19.3,19.7,19.15,19.4,11672700,98578.0,3
VRE,2024-09-30,19.4,19.4,19.1,19.1,6834300,-95444.0,3
VRE,2024-10-01,19.15,19.55,19.1,19.4,9870100,60054.0,3
VRE,2024-10-02,19.25,19.35,19.1,19.15,5084600,-93542.0,3
VRE,2024-10-03,19.15,19.25,18.6,18.65,14455900,176035.0,3
VRE,2024-10-04,18.65,18.65,18.25,18.3,9504200,-98215.0,3
VRE,2024-10-07,18.45,18.5,18.15,18.25,4876600,-85944.0,3
VRE,2024-10-08,18.3,18.4,18.15,18.35,3231300,-30476.0,3
VRE,2024-10-09,18.3,18.5,18.25,18.5,3292200,1605.0,3
VRE,2024-10-10,18.6,18.7,18.45,18.45,3633500,6882.0,3
VRE,2024-10-11,18.5,19.1,18.35,19.0,12919000,176489.0,3
VRE,2024-10-14,19.4,19.6,19.05,19.15,11560900,-20057.0,3
VRE,2024-10-15,19.15,19.2,18.8,18.8,6684800,-97295.0,3
VRE,2024-10-16,18.8,18.9,18.65,18.7,4185200,-48261.0,3
VRE,2024-10-17,18.7,18.85,18.6,18.75,5000900,15237.0,3
VRE,2024-10-18,18.95,19.1,18.75,18.75,5084500,2427.0,3
VRE,2024-10-21,18.8,19.3,18.75,19.1,11488800,123601.0,3
VRE,2024-10-22,19.1,19.15,18.55,18.6,9087500,-48735.0,3
VRE,2024-10-23,18.65,19.05,18.6,18.65,6222700,-54255.0,3
VRE,2024-10-24,18.7,18.7,18.15,18.15,10654400,78520.0,3
VRE,2024-10-25,18.25,18.3,18.1,18.15,4770300,-108472.0,3
VRE,2024-10-28,18.2,18.25,18.1,18.1,3242500,-27938.0,3
VRE,2024-10-29,18.15,18.3,18.1,18.15,3815600,10529.0,3
VRE,2024-10-30,18.2,18.3,18.05,18.2,4299200,8756.0,3
VRE,2024-10-31,18.2,18.2,17.85,17.85,6931800,46274.0,3
VRE,2024-11-01,17.85,17.95,17.7,17.75,10571700,63569.0,3
VRE,2024-11-04,17.8,17.85,17.55,17.7,4921400,-100869.0,3
VRE,2024-11-05,17.6,17.85,17.6,17.75,2633700,-40333.0,3
VRE,2024-11-06,17.9,18.05,17.8,18.05,2971100,6637.0,3
VRE,2024-11-07,18.2,18.3,18.05,18.05,2770700,-3160.0,3
VRE,2024-11-08,18.15,18.15,17.75,17.95,4487200,30215.0,3
