symbol,time,open,high,low,close,volume,value,source_index
VIB,2024-11-14,15.48,15.48,15.27,15.36,8004258,30770.0,30
VIB,2024-11-15,15.27,15.4,15.27,15.31,14091649,110089.0,30
VIB,2024-11-18,15.31,15.48,15.15,15.36,7501202,-119854.0,30
VIB,2024-11-19,15.36,15.44,15.23,15.23,3614092,-70486.0,30
VIB,2024-11-20,15.19,15.4,15.19,15.31,4480699,15791.0,30
VIB,2024-11-21,15.31,15.44,15.27,15.44,3703859,-13945.0,30
VIB,2024-11-22,15.48,15.53,15.36,15.36,4952450,23244.0,30
VIB,2024-11-25,15.4,15.69,15.36,15.61,11235156,116737.0,30
VIB,2024-11-26,15.65,15.78,15.61,15.65,6881256,-79316.0,30
VIB,2024-11-27,15.65,15.74,15.57,15.61,5211352,-31393.0,30
VIB,2024-11-28,15.69,16.03,15.65,15.95,13650678,159532.0,30
VIB,2024-11-29,15.86,16.03,15.82,16.03,8487151,-95459.0,30
VIB,2024-12-02,16.03,16.07,15.91,15.91,5236264,-61569.0,30
VIB,2024-12-03,15.91,16.07,15.78,15.86,9895864,88146.0,30
VIB,2024-12-04,15.86,16.03,15.82,15.91,7112800,-53056.0,30
VIB,2024-12-05,15.86,16.33,15.86,16.33,11426488,84160.0,30
VIB,2024-12-06,16.24,16.37,16.2,16.24,7407589,-75314.0,30
VIB,2024-12-09,16.28,16.33,16.2,16.28,5695615,-33211.0,30
VIB,2024-12-10,16.28,16.33,16.24,16.28,4790906,-17415.0,30
VIB,2024-12-11,16.33,16.37,16.12,16.16,5653007,16230.0,30
VIB,2024-12-12,16.2,16.24,16.12,16.12,5849525,3422.0,30
VIB,2024-12-13,16.12,16.24,16.07,16.24,5250617,-11527.0,30
VIB,2024-12-16,16.24,16.33,16.2,16.28,5090130,-2474.0,30
VIB,2024-12-17,16.33,16.33,16.2,16.2,3379184,-33081.0,30
VIB,2024-12-18,16.2,16.24,16.07,16.16,5670323,43597.0,30
VIB,2024-12-19,16.07,16.12,15.95,15.95,12884859,135982.0,30
VIB,2024-12-20,15.91,16.03,15.91,15.99,3281102,-182632.0,30
VIB,2024-12-23,16.03,16.12,15.95,15.99,3868471,11444.0,30
VIB,2024-12-24,15.99,16.07,15.91,16.07,6087894,41980.0,30
VIB,2024-12-25,16.03,16.54,16.03,16.2,15346256,180302.0,30
VIB,2024-12-26,16.33,16.71,16.28,16.66,21896572,131790.0,30
VIB,2024-12-27,16.71,17.09,16.66,16.92,22879935,28270.0,30
VIB,2024-12-30,16.92,17.0,16.66,16.66,7637323,-304069.0,30
VIB,2024-12-31,16.71,16.75,16.62,16.62,6428528,-24593.0,30
VIB,2025-01-02,16.62,16.83,16.54,16.62,6761631,6121.0,30
VIB,2025-01-03,16.62,16.62,16.16,16.16,7463601,11573.0,30
VIB,2025-01-06,16.16,16.24,16.07,16.16,7988240,8256.0,30
VIB,2025-01-07,16.2,16.41,16.12,16.33,7027496,-17805.0,30
VIB,2025-01-08,16.33,16.45,16.2,16.41,4986468,-38684.0,30
VIB,2025-01-09,16.41,16.5,16.37,16.41,4810913,-2840.0,30
VIB,2025-01-10,16.45,16.54,16.28,16.28,10226074,105406.0,30
