symbol,time,open,high,low,close,volume,value,source_index
STB,2025-01-07,36.45,37.05,36.35,36.9,7377300,-76942.0,5
STB,2025-01-08,36.7,36.9,36.5,36.7,6074100,-48115.0,5
STB,2025-01-09,36.8,36.9,36.4,36.4,5593400,-18316.0,5
STB,2025-01-10,36.4,36.55,35.2,35.2,15560200,351598.0,5
STB,2025-01-13,35.0,35.35,34.7,35.3,8382600,-262919.0,5
STB,2025-01-14,35.3,35.4,34.9,35.4,4412700,-138355.0,5
STB,2025-01-15,35.4,35.45,35.1,35.1,6977700,90743.0,5
STB,2025-01-16,35.4,35.8,35.05,35.45,9548300,91768.0,5
STB,2025-01-17,35.4,35.8,35.15,35.75,5715900,-134830.0,5
STB,2025-01-20,35.85,36.35,35.75,35.95,6359200,26540.0,5
STB,2025-01-21,36.45,36.45,35.9,36.05,5396100,-34440.0,5
STB,2025-01-22,36.2,36.65,36.15,36.35,7602200,82245.0,5
STB,2025-01-23,36.65,37.55,36.45,37.0,10155400,99755.0,5
STB,2025-01-24,37.3,37.35,36.9,37.0,4818200,-198165.0,5
STB,2025-02-03,36.8,36.9,36.3,36.55,9000500,150238.0,5
STB,2025-02-04,36.7,37.8,36.65,37.3,12650000,142517.0,5
STB,2025-02-05,37.45,37.5,37.0,37.25,5279300,-274844.0,5
STB,2025-02-06,37.5,37.85,37.3,37.35,8268500,114344.0,5
STB,2025-02-07,37.35,38.1,37.2,37.45,11948300,138992.0,5
STB,2025-02-10,37.4,38.85,37.2,38.45,21128100,360001.0,5
STB,2025-02-11,38.4,38.7,38.15,38.5,5513100,-598111.0,5
STB,2025-02-12,38.5,38.85,38.3,38.65,8553900,118801.0,5
STB,2025-02-13,38.5,38.8,38.4,38.8,4741600,-147289.0,5
STB,2025-02-14,39.3,39.3,38.25,38.25,8007000,126344.0,5
STB,2025-02-17,38.25,38.5,38.1,38.3,6088300,-76440.0,5
STB,2025-02-18,38.3,39.15,38.15,38.65,8042000,77785.0,5
STB,2025-02-19,38.65,39.1,38.5,38.75,7478000,-20499.0,5
STB,2025-02-20,38.9,39.05,38.55,38.75,7041600,-17256.0,5
STB,2025-02-21,38.75,38.95,38.3,38.85,8170200,42271.0,5
STB,2025-02-24,38.85,39.6,38.7,39.4,7261100,-30787.0,5
STB,2025-02-25,39.5,39.7,39.25,39.25,6148600,-42495.0,5
STB,2025-02-26,39.25,39.35,38.55,38.55,15149500,345282.0,5
STB,2025-02-27,38.55,38.65,38.1,38.3,12864400,-95071.0,5
STB,2025-02-28,38.25,38.7,38.25,38.25,5601900,-277395.0,5
STB,2025-03-03,38.35,38.85,38.35,38.85,5444600,-4873.0,5
STB,2025-03-04,38.65,39.4,38.5,39.2,9150800,146673.0,5
STB,2025-03-05,39.3,39.7,38.8,38.8,9606400,20431.0,5
STB,2025-03-06,38.85,39.55,38.75,39.5,7514100,-82588.0,5
STB,2025-03-07,39.65,39.9,39.4,39.75,11663800,168098.0,5
STB,2025-03-10,40.0,40.3,39.2,40.0,15036900,134640.0,5
STB,2025-03-11,39.4,39.9,39.4,39.9,5687100,-371442.0,5
STB,2025-03-12,40.0,40.05,39.3,39.75,10908500,207179.0,5
STB,2025-03-13,39.65,39.7,38.95,39.0,16107200,198294.0,5
STB,2025-03-14,38.8,39.05,38.35,38.85,12595200,-144221.0,5
STB,2025-03-17,39.0,39.2,38.5,38.85,5677600,-266084.0,5
STB,2025-03-18,38.95,39.1,38.4,38.4,6627800,35199.0,5
STB,2025-03-19,38.4,38.6,37.9,38.4,12163700,208429.0,5
STB,2025-03-20,38.4,39.0,38.1,38.9,8974900,-118389.0,5
STB,2025-03-21,38.95,39.0,38.35,38.65,6529400,-93992.0,5
STB,2025-03-24,38.7,38.7,37.9,38.6,9208700,100509.0,5
STB,2025-03-25,38.75,38.8,38.35,38.65,5559800,-138288.0,5
STB,2025-03-26,38.65,39.2,38.45,38.6,10412200,190409.0,5
STB,2025-03-27,38.4,38.6,38.15,38.25,5286900,-202241.0,5
STB,2025-03-28,38.25,38.7,37.95,38.25,6500900,45453.0,5
STB,2025-03-31,38.0,38.75,37.95,38.3,7858700,52947.0,5
STB,2025-04-01,38.65,39.7,38.3,39.7,12024400,166711.0,5
STB,2025-04-02,39.65,39.75,39.25,39.25,8155200,-145516.0,5
STB,2025-04-03,38.1,38.5,36.55,36.55,90990400,3064924.0,5
STB,2025-04-04,34.1,37.5,34.1,37.4,38581000,-1986261.0,5
STB,2025-04-08,36.0,36.9,34.8,34.8,50377200,368720.0,5
STB,2025-04-09,33.0,36.0,32.4,33.1,30887500,-720870.0,5
STB,2025-04-10,35.4,35.4,35.4,35.4,231100,-1040637.0,5
STB,2025-04-11,35.4,37.85,35.4,37.85,45803600,1686110.0,5
STB,2025-04-14,37.95,38.5,37.55,37.8,12950500,-1203066.0,5
STB,2025-04-15,37.45,38.45,37.1,38.45,16839800,147381.0,5
STB,2025-04-16,38.6,38.85,38.05,38.15,9915900,-257560.0,5
STB,2025-04-17,38.0,38.5,37.95,38.3,12994500,114854.0,5
STB,2025-04-18,38.6,39.15,38.5,38.55,14439400,64752.0,5
STB,2025-04-21,38.55,41.2,37.85,40.45,34146600,794898.0,5
STB,2025-04-22,40.45,40.65,37.65,40.65,32019500,-99396.0,5
STB,2025-04-23,41.05,41.2,40.15,40.2,13621800,-702521.0,5
STB,2025-04-24,40.2,40.45,39.5,40.2,13836900,-287.0,5
STB,2025-04-25,40.2,40.5,39.15,39.15,23650700,383859.0,5
STB,2025-04-28,39.25,39.3,38.75,39.25,9043800,-584313.0,5
STB,2025-04-29,39.2,39.4,38.9,39.1,4551800,-174187.0,5
STB,2025-05-05,39.2,39.65,38.95,39.5,5167000,23796.86499999999,5
STB,2025-05-06,39.4,39.7,38.85,38.85,8137000,118142.09500000003,5
STB,2025-05-07,38.95,39.15,38.55,38.85,9004500,30092.964999999967,5
STB,2025-05-08,38.85,39.6,38.75,39.5,9549200,24125.205000000016,5
STB,2025-05-09,39.4,40.15,39.3,39.75,15287300,233881.17500000005,5
STB,2025-05-12,39.8,40.05,39.75,40.0,17745900,100768.20999999996,5
STB,2025-05-13,40.35,40.4,39.6,40.1,13378200,-177176.12,5
STB,2025-05-14,40.2,40.3,39.7,40.0,11857000,-58321.73999999999,5
STB,2025-05-15,40.2,41.1,40.05,40.7,18297100,267786.43999999994,5
STB,2025-05-16,40.7,40.75,39.8,39.8,8322100,-408108.43,5
STB,2025-05-19,39.5,39.65,38.95,39.0,15035800,256473.41999999998,5
STB,2025-05-20,39.0,39.65,39.0,39.5,10361100,-181742.05499999993,5
STB,2025-05-21,39.5,42.25,39.5,41.8,39103400,1225065.185,5
STB,2025-05-22,41.75,42.0,41.0,41.1,9149500,-1253025.6600000001,5
STB,2025-05-23,41.1,41.8,40.8,41.8,10650200,59024.31,5
STB,2025-05-26,41.5,41.75,40.3,41.55,10359000,-12174.209999999963,5
STB,2025-05-27,41.55,42.1,41.1,41.5,8067700,-92347.04000000004,5
STB,2025-05-28,41.7,41.7,41.05,41.05,7824600,-12353.049999999988,5
STB,2025-05-29,41.15,41.4,40.75,41.3,7364400,-19910.690000000002,5
STB,2025-05-30,41.35,41.35,40.55,40.7,8819800,57520.14500000002,5
STB,2025-06-02,40.7,42.2,40.5,41.8,11981200,136994.815,5
STB,2025-06-03,41.9,42.0,41.55,41.6,5967100,-248012.75500000003,5
STB,2025-06-04,41.7,41.75,41.0,41.0,7724000,70278.54000000001,5
STB,2025-06-05,41.0,41.9,41.0,41.35,10652000,122336.27000000002,5
STB,2025-06-06,41.3,42.45,41.1,41.75,15985000,229571.66500000004,5
STB,2025-06-09,41.95,42.2,41.6,41.95,7225300,-368339.32000000007,5
STB,2025-06-10,42.1,44.0,42.0,42.9,15151600,350034.16000000003,5
STB,2025-06-11,43.15,43.3,42.6,42.85,6729600,-364024.65,5
STB,2025-06-12,43.2,45.75,43.2,45.0,20238200,611189.595,5
STB,2025-06-13,44.7,45.2,44.25,44.9,13819300,-282387.99,5
STB,2025-06-16,44.6,45.5,44.55,45.5,8042500,-255812.41999999998,5
STB,2025-06-17,45.55,46.4,45.5,46.0,8798900,41672.07500000001,5
STB,2025-06-18,46.0,47.8,45.7,47.2,12882100,201768.40000000002,5
STB,2025-06-19,47.2,47.45,46.7,47.15,8489700,-206441.64,5
STB,2025-06-20,47.3,47.5,46.15,46.6,10921500,110700.72499999998,5
STB,2025-06-23,46.25,47.2,46.15,46.45,6599000,-202341.83000000002,5
STB,2025-06-24,46.85,47.2,46.15,46.5,10511600,182524.42500000005,5
STB,2025-06-25,46.5,47.35,46.45,46.8,6595600,-180617.185,5
STB,2025-06-26,47.0,47.2,46.2,46.8,9648600,139077.03499999997,5
STB,2025-06-27,47.05,47.1,46.35,46.35,5470600,-193564.745,5
STB,2025-06-30,46.6,47.05,46.35,46.7,6019100,25834.690000000002,5
STB,2025-07-01,46.8,46.95,46.45,46.95,6104200,4680.159999999974,5
STB,2025-07-02,47.3,48.1,47.0,47.55,9449300,163465.015,5
STB,2025-07-03,47.4,47.7,46.4,46.65,14989200,256320.02499999997,5
STB,2025-07-04,46.7,47.2,46.2,47.05,9440800,-265226.23,5
STB,2025-07-07,47.1,48.5,47.1,47.55,8252600,-46454.630000000005,5
STB,2025-07-08,47.7,48.05,47.2,47.65,6020400,-107408.42499999999,5
STB,2025-07-09,48.0,48.1,47.35,47.8,9776500,180687.68,5
STB,2025-07-10,47.9,47.9,47.25,47.65,8376100,-69479.85999999999,5
STB,2025-07-11,47.8,48.5,47.35,47.65,10780900,119611.16999999998,5
STB,2025-07-14,47.75,48.1,47.2,47.95,8661400,-104924.46999999997,5
STB,2025-07-15,48.2,49.2,47.7,47.7,9831600,63820.61499999999,5
STB,2025-07-16,47.8,48.15,47.25,47.8,9529800,-22137.955000000016,5
STB,2025-07-17,48.05,48.4,47.6,47.7,9050500,-20045.309999999998,5
STB,2025-07-18,48.0,50.5,47.4,50.2,26073200,838885.8049999999,5
STB,2025-07-21,50.7,50.8,49.15,49.5,10525200,-750238.225,5
STB,2025-07-22,49.2,49.5,48.7,49.5,9543900,-54377.46000000002,5
STB,2025-07-23,49.7,49.7,48.5,48.7,15205900,276016.72000000003,5
STB,2025-07-24,48.8,49.5,48.5,49.0,10168300,-245808.115,5
STB,2025-07-25,49.45,49.5,48.8,48.8,7947800,-108389.70000000001,5
STB,2025-07-28,48.8,49.3,48.35,49.1,15097200,347498.49999999994,5
STB,2025-07-29,49.1,50.8,48.0,48.0,24137000,447849.51,5
STB,2025-07-30,48.85,50.3,48.1,49.3,17249500,-330507.1449999999,5
STB,2025-07-31,49.9,50.7,49.25,49.95,18161500,51215.859999999986,5
STB,2025-08-01,50.3,50.8,49.1,49.4,13980500,-209995.28500000003,5
STB,2025-08-04,48.9,50.0,48.5,50.0,10261900,-190936.18,5
STB,2025-08-05,50.4,53.5,49.65,51.7,34970000,1312992.7850000001,5
STB,2025-08-06,52.6,54.1,52.2,54.1,12203200,-1167418.455,5
STB,2025-08-07,54.8,55.2,52.9,54.6,14247000,115619.78000000003,5
STB,2025-08-08,54.4,54.4,52.5,54.0,15418000,55486.179999999935,5
STB,2025-08-11,53.6,53.8,52.7,53.7,11099300,-230224.02000000002,5
STB,2025-08-12,53.6,54.8,53.0,54.0,7085300,-210327.87999999995,5
STB,2025-08-13,54.4,54.4,52.9,53.9,8805500,89881.43,5
STB,2025-08-14,54.3,56.3,53.7,55.4,16179400,418342.49,5
STB,2025-08-15,55.9,56.0,53.0,53.9,13248000,-171425.07000000007,5
STB,2025-08-18,53.9,53.9,52.2,52.8,12871600,-38529.83999999997,5
STB,2025-08-19,52.7,53.9,52.3,53.2,10619300,-116169.58999999997,5
STB,2025-08-20,53.4,54.4,51.7,54.1,25005100,769863.21,5
STB,2025-08-21,54.8,57.8,54.7,57.8,26950700,202945.38000000012,5
STB,2025-08-22,57.4,59.1,54.6,55.5,21576300,-316707.53,5
STB,2025-08-25,56.2,56.5,51.7,53.0,22715200,-303.04000000003725,5
STB,2025-08-26,52.5,55.0,52.4,55.0,12289300,-558775.41,5
STB,2025-08-27,55.3,56.4,54.1,55.6,15918500,222940.37,5
STB,2025-08-28,55.9,56.2,54.4,54.8,8394200,-421661.22,5
STB,2025-08-29,55.2,55.8,54.3,55.6,13870300,301099.11,5
STB,2025-09-03,56.0,56.3,55.2,56.3,7512300,-344053.92,5
STB,2025-09-04,56.7,56.8,55.7,56.4,7720900,15206.669999999984,5
STB,2025-09-05,56.9,57.1,54.8,56.0,11299600,200587.76,5
STB,2025-09-08,55.7,56.2,53.9,54.0,11396400,-8562.640000000014,5
STB,2025-09-09,53.9,54.3,53.1,54.2,6237400,-290114.76,5
STB,2025-09-10,54.5,54.9,53.4,53.9,7469300,68336.78000000003,5
STB,2025-09-11,54.2,55.7,52.6,55.4,12854900,293687.62,5
STB,2025-09-12,55.9,55.9,55.1,55.4,6397200,-342560.31,5
STB,2025-09-15,55.2,56.0,54.5,56.0,8931100,138246.68,5
STB,2025-09-16,56.4,56.9,55.9,56.1,6628000,-120406.07,5
STB,2025-09-17,56.3,56.6,55.5,56.2,8281600,91491.23999999999,5
STB,2025-09-18,56.5,57.3,55.8,57.0,8193300,61.179999999993015,5
STB,2025-09-19,57.4,57.5,55.2,55.2,14993400,370732.73,5
STB,2025-09-22,55.5,55.7,53.6,54.8,8456900,-375543.06999999995,5
STB,2025-09-23,55.2,55.7,54.5,55.4,5215300,-171543.60000000003,5
STB,2025-09-24,55.4,57.0,54.5,57.0,6866400,94486.38,5
STB,2025-09-25,57.2,57.2,56.0,56.9,6594300,-10279.669999999984,5
STB,2025-09-26,56.9,56.9,55.9,56.5,6010100,-33904.97999999998,5
STB,2025-09-29,56.5,56.6,55.4,56.6,5361700,-37680.580000000016,5
STB,2025-09-30,56.6,57.1,56.0,56.9,8892800,202015.91999999998,5
STB,2025-10-01,57.1,59.8,56.7,59.8,18440100,580058.22,5
STB,2025-10-02,60.0,60.3,58.0,58.7,8412100,-585693.1499999999,5
